date,regime_label,regime_probability
2022-07-06,Stable,0.9477426355175367
2022-07-07,Stable,0.9456062390725706
2022-07-08,Stable,0.9438743806866997
2022-07-11,Stable,0.9394735845565165
2022-07-12,Stable,0.9288951734311041
2022-07-13,Stable,0.9126447161493221
2022-07-14,Stable,0.8901386434607913
2022-07-15,Stable,0.8851994394879629
2022-07-18,Stable,0.8720244036812622
2022-07-19,Stable,0.8477922217793064
2022-07-20,Stable,0.8153043201420196
2022-07-21,Stable,0.7731174187585224
2022-07-22,Stable,0.7002857495089481
2022-07-25,Stable,0.5825040580335198
2022-07-26,Stable,0.5633677152259116
2022-07-27,Transitional,0.766655218377132
2022-07-28,Transitional,0.7604324057003666
2022-07-29,Transitional,0.5475760587602715
2022-08-01,Transitional,0.743010352114345
2022-08-02,Transitional,0.8597251423372589
2022-08-03,Transitional,0.8469489245470784
2022-08-04,Transitional,0.7702817928264494
2022-08-05,Stable,0.561868349065949
2022-08-08,Stable,0.568077735452744
2022-08-10,Stable,0.6635665433650518
2022-08-11,Stable,0.7342485397366786
2022-08-12,Stable,0.7746422528548071
2022-08-16,Stable,0.8041562208543099
2022-08-17,Stable,0.8189811538818862
2022-08-18,Stable,0.8251453436277204
2022-08-19,Stable,0.8236844573910725
2022-08-22,Stable,0.8242564498790251
2022-08-23,Stable,0.8511573711931943
2022-08-24,Stable,0.8688585212928275
2022-08-25,Stable,0.8811540113574362
2022-08-26,Stable,0.8862117286138315
2022-08-29,Stable,0.8840919571498526
2022-08-30,Stable,0.8741567844150514
2022-09-01,Stable,0.8663808664704948
2022-09-02,Stable,0.8808161454026439
2022-09-05,Stable,0.8868834068942788
2022-09-06,Stable,0.8975576868454634
2022-09-07,Stable,0.9007845829123708
2022-09-08,Stable,0.8985337021797826
2022-09-09,Stable,0.8887868773301206
2022-09-12,Stable,0.871102474405678
2022-09-13,Stable,0.8400496963229883
2022-09-14,Stable,0.7862764951828165
2022-09-15,Stable,0.7103792207903048
2022-09-16,Stable,0.6228036129678496
2022-09-19,Stable,0.4980981082536625
2022-09-20,Stable,0.5831272219118481
2022-09-21,Stable,0.6147916860030425
2022-09-22,Stable,0.5979690369061309
2022-09-23,Stable,0.5821171233237344
2022-09-26,Stable,0.5639940382524116
2022-09-27,Stable,0.5172844485044974
2022-09-28,Stable,0.5027878904919526
2022-09-29,Stable,0.5819799913478678
2022-09-30,Stable,0.6564497514293756
2022-10-03,Stable,0.7694590079435504
2022-10-04,Stable,0.84146351129364
2022-10-06,Stable,0.8835208777220623
2022-10-07,Stable,0.9142845134594806
2022-10-10,Stable,0.9316436442760379
2022-10-11,Stable,0.9457342085505287
2022-10-12,Stable,0.9530514762507171
2022-10-13,Stable,0.9586703427276264
2022-10-14,Stable,0.964263795704875
2022-10-17,Stable,0.9670819205170661
2022-10-18,Stable,0.9665159157982441
2022-10-19,Stable,0.9624181943213943
2022-10-20,Stable,0.953664691739206
2022-10-21,Stable,0.9378912898962689
2022-10-24,Stable,0.9115036668289733
2022-10-25,Stable,0.8748409278683885
2022-10-27,Stable,0.8139765815685341
2022-10-28,Stable,0.7793208403864245
2022-10-31,Stable,0.7710008098417761
2022-11-01,Stable,0.7956944589774642
2022-11-02,Stable,0.836675854360608
2022-11-03,Stable,0.8784273992605865
2022-11-04,Stable,0.9082230347248493
2022-11-07,Stable,0.9264928158825492
2022-11-09,Stable,0.9432792784117269
2022-11-10,Stable,0.9641423552725941
2022-11-11,Stable,0.9769487127885088
2022-11-14,Stable,0.9844641612349024
2022-11-15,Stable,0.9888090809943193
2022-11-16,Stable,0.9911432674239286
2022-11-17,Stable,0.9920946591999366
2022-11-18,Stable,0.9923786216809174
2022-11-21,Stable,0.9918443080438472
2022-11-22,Stable,0.9908082371804251
2022-11-23,Stable,0.9888136812766298
2022-11-24,Stable,0.9855926361542539
2022-11-25,Stable,0.9847364601335789
2022-11-28,Stable,0.9817826440706012
2022-11-29,Stable,0.9757906060807888
2022-11-30,Stable,0.9707826705751963
2022-12-01,Stable,0.9618808890438391
2022-12-02,Stable,0.9459861439521363
2022-12-05,Stable,0.9226053924212569
2022-12-06,Stable,0.882678678925392
2022-12-07,Stable,0.8224270816669348
2022-12-08,Stable,0.7747088001782758
2022-12-09,Stable,0.8384844700072224
2022-12-12,Stable,0.8921013669143925
2022-12-13,Stable,0.9275915815289151
2022-12-14,Stable,0.9508755474115748
2022-12-15,Stable,0.965222034572323
2022-12-16,Stable,0.9732240102275097
2022-12-19,Stable,0.979472528350291
2022-12-20,Stable,0.9834316388720983
2022-12-21,Stable,0.9849336914988877
2022-12-22,Stable,0.9890593853004018
2022-12-23,Stable,0.9914264948496517
2022-12-26,Stable,0.9937189626057871
2022-12-27,Stable,0.9950095672319819
2022-12-28,Stable,0.9955902223429256
2022-12-29,Stable,0.9959677478857861
2022-12-30,Stable,0.996053370592855
2023-01-02,Stable,0.9956854420834651
2023-01-03,Stable,0.99504513737957
2023-01-04,Stable,0.9949448052825917
2023-01-05,Stable,0.9945286450841724
2023-01-06,Stable,0.9946025649319252
2023-01-09,Stable,0.9946710292696334
2023-01-10,Stable,0.9945217192288723
2023-01-11,Stable,0.9939861699016377
